id,kode_provinsi,nama_provinsi,indeks_tpt,satuan,tahun
1,11,ACEH,6.34,PERSEN,2018
2,12,SUMATERA UTARA,5.55,PERSEN,2018
3,13,SUMATERA BARAT,5.66,PERSEN,2018
4,14,RIAU,5.98,PERSEN,2018
5,15,JAMBI,3.73,PERSEN,2018
6,16,SUMATERA SELATAN,4.27,PERSEN,2018
7,17,BENGKULU,3.35,PERSEN,2018
8,18,LAMPUNG,4.04,PERSEN,2018
9,19,KEPULAUAN BANGKA BELITUNG,3.61,PERSEN,2018
10,21,KEPULAUAN RIAU,8.04,PERSEN,2018
11,31,DKI JAKARTA,6.65,PERSEN,2018
12,32,JAWA BARAT,8.23,PERSEN,2018
13,33,JAWA TENGAH,4.47,PERSEN,2018
14,34,DI YOGYAKARTA,3.37,PERSEN,2018
15,35,JAWA TIMUR,3.91,PERSEN,2018
16,36,BANTEN,8.47,PERSEN,2018
17,51,BALI,1.4,PERSEN,2018
18,52,NUSA TENGGARA BARAT,3.58,PERSEN,2018
19,53,NUSA TENGGARA TIMUR,2.85,PERSEN,2018
20,61,KALIMANTAN BARAT,4.18,PERSEN,2018
21,62,KALIMANTAN TENGAH,3.91,PERSEN,2018
22,63,KALIMANTAN SELATAN,4.35,PERSEN,2018
23,64,KALIMANTAN TIMUR,6.41,PERSEN,2018
24,65,KALIMANTAN UTARA,5.11,PERSEN,2018
25,71,SULAWESI UTARA,6.61,PERSEN,2018
26,72,SULAWESI TENGAH,3.37,PERSEN,2018
27,73,SULAWESI SELATAN,4.94,PERSEN,2018
28,74,SULAWESI TENGGARA,3.19,PERSEN,2018
29,75,GORONTALO,3.7,PERSEN,2018
30,76,SULAWESI BARAT,3.01,PERSEN,2018
31,81,MALUKU,6.95,PERSEN,2018
32,82,MALUKU UTARA,4.63,PERSEN,2018
33,91,PAPUA BARAT,6.45,PERSEN,2018
34,94,PAPUA,3.0,PERSEN,2018
35,11,ACEH,6.17,PERSEN,2019
36,12,SUMATERA UTARA,5.39,PERSEN,2019
37,13,SUMATERA BARAT,5.38,PERSEN,2019
38,14,RIAU,5.76,PERSEN,2019
39,15,JAMBI,4.06,PERSEN,2019
40,16,SUMATERA SELATAN,4.53,PERSEN,2019
41,17,BENGKULU,3.26,PERSEN,2019
42,18,LAMPUNG,4.03,PERSEN,2019
43,19,KEPULAUAN BANGKA BELITUNG,3.58,PERSEN,2019
44,21,KEPULAUAN RIAU,7.5,PERSEN,2019
45,31,DKI JAKARTA,6.54,PERSEN,2019
46,32,JAWA BARAT,8.04,PERSEN,2019
47,33,JAWA TENGAH,4.44,PERSEN,2019
48,34,DI YOGYAKARTA,3.18,PERSEN,2019
49,35,JAWA TIMUR,3.82,PERSEN,2019
50,36,BANTEN,8.11,PERSEN,2019
51,51,BALI,1.57,PERSEN,2019
52,52,NUSA TENGGARA BARAT,3.28,PERSEN,2019
53,53,NUSA TENGGARA TIMUR,3.14,PERSEN,2019
54,61,KALIMANTAN BARAT,4.35,PERSEN,2019
55,62,KALIMANTAN TENGAH,4.04,PERSEN,2019
56,63,KALIMANTAN SELATAN,4.18,PERSEN,2019
57,64,KALIMANTAN TIMUR,5.94,PERSEN,2019
58,65,KALIMANTAN UTARA,4.49,PERSEN,2019
59,71,SULAWESI UTARA,6.01,PERSEN,2019
60,72,SULAWESI TENGAH,3.11,PERSEN,2019
61,73,SULAWESI SELATAN,4.62,PERSEN,2019
62,74,SULAWESI TENGGARA,3.52,PERSEN,2019
63,75,GORONTALO,3.76,PERSEN,2019
64,76,SULAWESI BARAT,2.98,PERSEN,2019
65,81,MALUKU,6.69,PERSEN,2019
66,82,MALUKU UTARA,4.81,PERSEN,2019
67,91,PAPUA BARAT,6.43,PERSEN,2019
68,94,PAPUA,3.51,PERSEN,2019
69,11,ACEH,6.59,PERSEN,2020
70,12,SUMATERA UTARA,6.91,PERSEN,2020
71,13,SUMATERA BARAT,6.88,PERSEN,2020
72,14,RIAU,6.32,PERSEN,2020
73,15,JAMBI,5.13,PERSEN,2020
74,16,SUMATERA SELATAN,5.51,PERSEN,2020
75,17,BENGKULU,4.07,PERSEN,2020
76,18,LAMPUNG,4.67,PERSEN,2020
77,19,KEPULAUAN BANGKA BELITUNG,5.25,PERSEN,2020
78,21,KEPULAUAN RIAU,10.34,PERSEN,2020
79,31,DKI JAKARTA,10.95,PERSEN,2020
80,32,JAWA BARAT,10.46,PERSEN,2020
81,33,JAWA TENGAH,6.48,PERSEN,2020
82,34,DI YOGYAKARTA,4.57,PERSEN,2020
83,35,JAWA TIMUR,5.84,PERSEN,2020
84,36,BANTEN,10.64,PERSEN,2020
85,51,BALI,5.63,PERSEN,2020
86,52,NUSA TENGGARA BARAT,4.22,PERSEN,2020
87,53,NUSA TENGGARA TIMUR,4.28,PERSEN,2020
88,61,KALIMANTAN BARAT,5.81,PERSEN,2020
89,62,KALIMANTAN TENGAH,4.58,PERSEN,2020
90,63,KALIMANTAN SELATAN,4.74,PERSEN,2020
91,64,KALIMANTAN TIMUR,6.87,PERSEN,2020
92,65,KALIMANTAN UTARA,4.97,PERSEN,2020
93,71,SULAWESI UTARA,7.37,PERSEN,2020
94,72,SULAWESI TENGAH,3.77,PERSEN,2020
95,73,SULAWESI SELATAN,6.31,PERSEN,2020
96,74,SULAWESI TENGGARA,4.58,PERSEN,2020
97,75,GORONTALO,4.28,PERSEN,2020
98,76,SULAWESI BARAT,3.32,PERSEN,2020
99,81,MALUKU,7.57,PERSEN,2020
100,82,MALUKU UTARA,5.15,PERSEN,2020
101,91,PAPUA BARAT,6.8,PERSEN,2020
102,94,PAPUA,4.28,PERSEN,2020
103,11,ACEH,6.3,PERSEN,2021
104,12,SUMATERA UTARA,6.33,PERSEN,2021
105,13,SUMATERA BARAT,6.52,PERSEN,2021
106,14,RIAU,4.42,PERSEN,2021
107,15,JAMBI,5.09,PERSEN,2021
108,16,SUMATERA SELATAN,4.98,PERSEN,2021
109,17,BENGKULU,3.65,PERSEN,2021
110,18,LAMPUNG,4.69,PERSEN,2021
111,19,KEPULAUAN BANGKA BELITUNG,5.03,PERSEN,2021
112,21,KEPULAUAN RIAU,9.91,PERSEN,2021
113,31,DKI JAKARTA,8.5,PERSEN,2021
114,32,JAWA BARAT,9.82,PERSEN,2021
115,33,JAWA TENGAH,5.95,PERSEN,2021
116,34,DI YOGYAKARTA,4.56,PERSEN,2021
117,35,JAWA TIMUR,5.74,PERSEN,2021
118,36,BANTEN,8.98,PERSEN,2021
119,51,BALI,5.37,PERSEN,2021
120,52,NUSA TENGGARA BARAT,3.01,PERSEN,2021
121,53,NUSA TENGGARA TIMUR,3.77,PERSEN,2021
122,61,KALIMANTAN BARAT,5.82,PERSEN,2021
123,62,KALIMANTAN TENGAH,4.53,PERSEN,2021
124,63,KALIMANTAN SELATAN,4.95,PERSEN,2021
125,64,KALIMANTAN TIMUR,6.83,PERSEN,2021
126,65,KALIMANTAN UTARA,4.58,PERSEN,2021
127,71,SULAWESI UTARA,7.06,PERSEN,2021
128,72,SULAWESI TENGAH,3.75,PERSEN,2021
129,73,SULAWESI SELATAN,5.72,PERSEN,2021
130,74,SULAWESI TENGGARA,3.92,PERSEN,2021
131,75,GORONTALO,3.01,PERSEN,2021
132,76,SULAWESI BARAT,3.13,PERSEN,2021
133,81,MALUKU,6.93,PERSEN,2021
134,82,MALUKU UTARA,4.71,PERSEN,2021
135,91,PAPUA BARAT,5.84,PERSEN,2021
136,94,PAPUA,3.33,PERSEN,2021
137,11,ACEH,6.17,PERSEN,2022
138,12,SUMATERA UTARA,6.16,PERSEN,2022
139,13,SUMATERA BARAT,6.28,PERSEN,2022
140,14,RIAU,4.37,PERSEN,2022
141,15,JAMBI,4.59,PERSEN,2022
142,16,SUMATERA SELATAN,4.63,PERSEN,2022
143,17,BENGKULU,3.59,PERSEN,2022
144,18,LAMPUNG,4.52,PERSEN,2022
145,19,KEPULAUAN BANGKA BELITUNG,4.77,PERSEN,2022
146,21,KEPULAUAN RIAU,8.23,PERSEN,2022
147,31,DKI JAKARTA,7.18,PERSEN,2022
148,32,JAWA BARAT,8.31,PERSEN,2022
149,33,JAWA TENGAH,5.57,PERSEN,2022
150,34,DI YOGYAKARTA,4.06,PERSEN,2022
151,35,JAWA TIMUR,5.49,PERSEN,2022
152,36,BANTEN,8.09,PERSEN,2022
153,51,BALI,4.8,PERSEN,2022
154,52,NUSA TENGGARA BARAT,2.89,PERSEN,2022
155,53,NUSA TENGGARA TIMUR,3.54,PERSEN,2022
156,61,KALIMANTAN BARAT,5.11,PERSEN,2022
157,62,KALIMANTAN TENGAH,4.26,PERSEN,2022
158,63,KALIMANTAN SELATAN,4.74,PERSEN,2022
159,64,KALIMANTAN TIMUR,5.71,PERSEN,2022
160,65,KALIMANTAN UTARA,4.33,PERSEN,2022
161,71,SULAWESI UTARA,6.61,PERSEN,2022
162,72,SULAWESI TENGAH,3.0,PERSEN,2022
163,73,SULAWESI SELATAN,4.51,PERSEN,2022
164,74,SULAWESI TENGGARA,3.36,PERSEN,2022
165,75,GORONTALO,2.58,PERSEN,2022
166,76,SULAWESI BARAT,2.34,PERSEN,2022
167,81,MALUKU,6.88,PERSEN,2022
168,82,MALUKU UTARA,3.98,PERSEN,2022
169,91,PAPUA BARAT,5.37,PERSEN,2022
170,94,PAPUA,2.83,PERSEN,2022
171,11,ACEH,6.03,PERSEN,2023
172,12,SUMATERA UTARA,5.89,PERSEN,2023
173,13,SUMATERA BARAT,5.94,PERSEN,2023
174,14,RIAU,4.23,PERSEN,2023
175,15,JAMBI,4.53,PERSEN,2023
176,16,SUMATERA SELATAN,4.11,PERSEN,2023
177,17,BENGKULU,3.42,PERSEN,2023
178,18,LAMPUNG,4.23,PERSEN,2023
179,19,KEPULAUAN BANGKA BELITUNG,4.56,PERSEN,2023
180,21,KEPULAUAN RIAU,6.8,PERSEN,2023
181,31,DKI JAKARTA,6.53,PERSEN,2023
182,32,JAWA BARAT,7.44,PERSEN,2023
183,33,JAWA TENGAH,5.13,PERSEN,2023
184,34,DI YOGYAKARTA,3.69,PERSEN,2023
185,35,JAWA TIMUR,4.88,PERSEN,2023
186,36,BANTEN,7.52,PERSEN,2023
187,51,BALI,2.69,PERSEN,2023
188,52,NUSA TENGGARA BARAT,2.8,PERSEN,2023
189,53,NUSA TENGGARA TIMUR,3.14,PERSEN,2023
190,61,KALIMANTAN BARAT,5.05,PERSEN,2023
191,62,KALIMANTAN TENGAH,4.1,PERSEN,2023
192,63,KALIMANTAN SELATAN,4.31,PERSEN,2023
193,64,KALIMANTAN TIMUR,5.31,PERSEN,2023
194,65,KALIMANTAN UTARA,4.01,PERSEN,2023
195,71,SULAWESI UTARA,6.1,PERSEN,2023
196,72,SULAWESI TENGAH,2.95,PERSEN,2023
197,73,SULAWESI SELATAN,4.33,PERSEN,2023
198,74,SULAWESI TENGGARA,3.15,PERSEN,2023
199,75,GORONTALO,3.06,PERSEN,2023
200,76,SULAWESI BARAT,2.27,PERSEN,2023
201,81,MALUKU,6.31,PERSEN,2023
202,82,MALUKU UTARA,4.31,PERSEN,2023
203,91,PAPUA BARAT,5.38,PERSEN,2023
204,94,PAPUA,2.67,PERSEN,2023
205,11,ACEH,5.75,PERSEN,2024
206,12,SUMATERA UTARA,5.6,PERSEN,2024
207,13,SUMATERA BARAT,5.75,PERSEN,2024
208,14,RIAU,3.7,PERSEN,2024
209,15,JAMBI,4.48,PERSEN,2024
210,16,SUMATERA SELATAN,3.86,PERSEN,2024
211,17,BENGKULU,3.11,PERSEN,2024
212,18,LAMPUNG,4.19,PERSEN,2024
213,19,KEPULAUAN BANGKA BELITUNG,4.63,PERSEN,2024
214,21,KEPULAUAN RIAU,6.39,PERSEN,2024
215,31,DKI JAKARTA,6.21,PERSEN,2024
216,32,JAWA BARAT,6.75,PERSEN,2024
217,33,JAWA TENGAH,4.78,PERSEN,2024
218,34,DI YOGYAKARTA,3.48,PERSEN,2024
219,35,JAWA TIMUR,4.19,PERSEN,2024
220,36,BANTEN,6.68,PERSEN,2024
221,51,BALI,1.79,PERSEN,2024
222,52,NUSA TENGGARA BARAT,2.73,PERSEN,2024
223,53,NUSA TENGGARA TIMUR,3.02,PERSEN,2024
224,61,KALIMANTAN BARAT,4.86,PERSEN,2024
225,62,KALIMANTAN TENGAH,4.01,PERSEN,2024
226,63,KALIMANTAN SELATAN,4.2,PERSEN,2024
227,64,KALIMANTAN TIMUR,5.14,PERSEN,2024
228,65,KALIMANTAN UTARA,3.9,PERSEN,2024
229,71,SULAWESI UTARA,5.85,PERSEN,2024
230,72,SULAWESI TENGAH,2.94,PERSEN,2024
231,73,SULAWESI SELATAN,4.19,PERSEN,2024
232,74,SULAWESI TENGGARA,3.09,PERSEN,2024
233,75,GORONTALO,3.13,PERSEN,2024
234,76,SULAWESI BARAT,2.68,PERSEN,2024
235,81,MALUKU,6.11,PERSEN,2024
236,82,MALUKU UTARA,4.03,PERSEN,2024
237,91,PAPUA BARAT,4.13,PERSEN,2024
238,92,PAPUA BARAT DAYA,6.48,PERSEN,2024
239,94,PAPUA,6.48,PERSEN,2024
240,95,PAPUA SELATAN,4.05,PERSEN,2024
241,96,PAPUA TENGAH,2.75,PERSEN,2024
242,97,PAPUA PEGUNUNGAN,1.32,PERSEN,2024
